,location,location-url,area,area-url,category,content,content-url,content-img
523,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,엔터테인먼트,도쿄 조이 폴리스,https://www.gotokyo.org/kr/spot/243/index.html,https://www.gotokyo.org/en/spot/243/images/243_0646_1_670x450.jpg
524,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,쇼핑,다이바시티 도쿄 플라자,https://www.gotokyo.org/kr/spot/505/index.html,https://www.gotokyo.org/kr/spot/505/images/505_0688_1_670x450.jpg
525,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,쇼핑,아쿠아시티 오다이바,https://www.gotokyo.org/kr/spot/407/index.html,https://www.gotokyo.org/en/spot/407/images/407_0290_1_670x450.jpg
526,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,쇼핑,,https://www.gotokyo.org/kr/spot/583/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
527,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,쇼핑,THE GUNDAM BASE TOKYO(건담 베이스 도쿄),javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1279/images/1279_1270_1_670x450.jpg
528,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,레고랜드 디스커버리 센터 도쿄,https://www.gotokyo.org/kr/spot/468/index.html,https://www.gotokyo.org/en/spot/468/images/main_450.jpg
529,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,뮤지엄과 마술: 온 가족이 즐기는 도쿄의 액티비티,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221003/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/221003/images/221003_main_400.jpg
530,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,도쿄 빅사이트(도쿄 국제전시장),https://www.gotokyo.org/kr/spot/630/index.html,https://www.gotokyo.org/kr/spot/630/images/630_main_450.jpg
531,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,후지 TV,https://www.gotokyo.org/kr/spot/591/index.html,https://www.gotokyo.org/kr/spot/591/images/591_0395_2_670x450_1.jpg
532,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,일본과학미래관,https://www.gotokyo.org/kr/spot/5/index.html,https://www.gotokyo.org/en/spot/5/images/5_main_450.jpg
533,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,가족이 함께 즐기기,똥 뮤지엄 tokyo,javascript:void(0);,https://www.gotokyo.org/_nopub/en/20191031_069/images/new69_670x450.jpg
534,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,수변광장공원,https://www.gotokyo.org/kr/spot/1175/index.html,https://www.gotokyo.org/kr/spot/1175/images/1175_0877_1_670x450.jpg
535,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,시오카제 공원,https://www.gotokyo.org/kr/spot/856/index.html,https://www.gotokyo.org/kr/spot/856/images/856_0518_4_670x450_1.jpg
536,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,아오미미나미 부두공원,https://www.gotokyo.org/kr/spot/1160/index.html,https://www.gotokyo.org/kr/spot/1160/images/1160_main_450.jpg
537,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,심볼 프롬나드 공원,https://www.gotokyo.org/kr/spot/495/index.html,https://www.gotokyo.org/kr/spot/495/images/495_0350_2_670x450.jpg
538,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,도쿄임해 광역방재공원,https://www.gotokyo.org/kr/spot/484/index.html,https://www.gotokyo.org/en/spot/484/images/484_0341_1_670x450.jpg
539,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,다이바 공원,https://www.gotokyo.org/kr/spot/486/index.html,https://www.gotokyo.org/en/spot/486/images/486_0343_1_670x450.jpg
540,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,오다이바 해변공원,https://www.gotokyo.org/kr/spot/39/index.html,https://www.gotokyo.org/en/spot/39/images/39_0120_1_670x450.jpg
541,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,오다이바,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba/images/39_0120_3_670x450.jpg
542,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,가족단위로 즐기는 오다이바와 도요스,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba-waterfront/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba-waterfront/images/522_0691_5_670x450_1.jpg
543,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,수상 버스를 타고 아사쿠사에서 오다이바로,https://www.gotokyo.org/kr/story/walks-and-tours/take-the-water-bus-from-asakusa-to-odaiba/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/take-the-water-bus-from-asakusa-to-odaiba/images/485_0342_1_670x450_1.jpg
544,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,시나가와・덴노즈,https://www.gotokyo.org/kr/destinations/southern-tokyo/shinagawa-and-tennozu/index.html,기타 정보,"시나가와, 덴노즈＆오다이바 주변 둘러보기",https://www.gotokyo.org/kr/story/walks-and-tours/shinagawa-and-tennozu/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/shinagawa-and-tennozu/images/area042_1026_29_670x450.jpg
545,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,시나가와・덴노즈,https://www.gotokyo.org/kr/destinations/southern-tokyo/shinagawa-and-tennozu/index.html,기타 정보,덴노즈에서 예술같은 오후 여행,https://www.gotokyo.org/kr/story/walks-and-tours/tennozu/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tennozu/images/10_0046_3_670x450_1.jpg
546,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,공원・정원,메구로 덴쿠 하늘정원,https://www.gotokyo.org/kr/spot/649/index.html,https://www.gotokyo.org/en/spot/649/images/649_0843_1_670x450.jpg
547,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,아트・박물관,메구로 기생충관,https://www.gotokyo.org/kr/spot/434/index.html,https://www.gotokyo.org/en/spot/434/images/434_main_450.jpg
548,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,아트・박물관,메구로구 미술관,https://www.gotokyo.org/kr/spot/322/index.html,https://www.gotokyo.org/en/spot/322/images/5157_1_670x450.jpg
549,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,기타 정보,나카메구로,https://www.gotokyo.org/kr/story/walks-and-tours/nakameguro/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/nakameguro/images/area043_1027_27_670x450.jpg
550,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,모리아츠센터 갤러리,https://www.gotokyo.org/kr/spot/672/index.html,https://www.gotokyo.org/kr/spot/672/images/5827_1_670x450_3.jpg
551,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,도쿄의 여름밤을 연출하는 썸머 일루미네이션,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190610/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/190610/images/190610_thum_400.jpg
552,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,모리 미술관,https://www.gotokyo.org/kr/spot/37/index.html,https://www.gotokyo.org/en/spot/37/images/37_0613_4_670x450.jpg
553,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,도쿄 미드타운,https://www.gotokyo.org/kr/spot/8/index.html,https://www.gotokyo.org/en/spot/8/images/8_0101_4_670x450.jpg
554,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,기쿠치 히로미 기념 도모 미술관,https://www.gotokyo.org/kr/spot/673/index.html,https://www.gotokyo.org/en/spot/673/images/5828_1_670x450.jpg
555,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,더 선&더 문,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1423/images/1423_3_670x450.jpg
556,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,Roppongi Hills Christmas 2022,https://www.gotokyo.org/kr/spot/ev129/index.html,https://www.gotokyo.org/en/spot/ev129/images/sum02.jpg
557,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,모리아츠센터 갤러리,https://www.gotokyo.org/kr/spot/672/index.html,https://www.gotokyo.org/kr/spot/672/images/5827_1_670x450_3.jpg
558,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,모리 미술관,https://www.gotokyo.org/kr/spot/37/index.html,https://www.gotokyo.org/en/spot/37/images/37_0613_4_670x450.jpg
559,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,산토리 미술관,https://www.gotokyo.org/kr/spot/129/index.html,https://www.gotokyo.org/kr/spot/129/images/129_0621_2_670x450_4.jpg
560,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,국립신미술관,https://www.gotokyo.org/kr/spot/50/index.html,https://www.gotokyo.org/kr/spot/50/images/4498_1_670x450_2.jpg
561,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,더 릿츠 칼튼 도쿄,https://www.gotokyo.org/kr/spot/811/index.html,https://www.gotokyo.org/kr/spot/811/images/811_main_450.jpg
562,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,The Okura Tokyo,https://www.gotokyo.org/kr/spot/302/index.html,https://www.gotokyo.org/kr/spot/302/images/302_main_450.jpg
563,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,그랜드 하얏트 도쿄,https://www.gotokyo.org/kr/spot/810/index.html,https://www.gotokyo.org/kr/spot/810/images/10081_1_670x450.jpg
564,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,ANA 인터컨티넨탈 호텔 도쿄,https://www.gotokyo.org/kr/spot/807/index.html,https://www.gotokyo.org/en/spot/807/images/10080_1_670x450.jpg
565,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,롯폰기,https://www.gotokyo.org/kr/story/walks-and-tours/roppongi/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/roppongi/images/area044_1004_7_670x450.jpg
566,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,추천 건축물 명소—롯폰기 에리어,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-roppongi/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-roppongi/images/main_670-450.jpg
567,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,나이트라이프,https://www.gotokyo.org/kr/see-and-do/nightlife/index.html,https://www.gotokyo.org/kr/see-and-do/nightlife/images/nightlife_3_670x450_1.jpg
568,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,온천,,https://www.gotokyo.org/kr/spot/328/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
569,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,연중 언제나 즐길 수 있는 도쿄의 초진화형 밤 스위트,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221128/topics.html,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221128/images/221128asia_main_400.jpg
570,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,아자부주반 마메겐,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1562/images/1562_2_670x450.jpg
571,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,나니와나야 총본점,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1314/images/1314_1284_1_670x450.jpg
572,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,도쿄타워 주변,https://www.gotokyo.org/kr/destinations/southern-tokyo/tokyo-tower-and-around/index.html,나이트라이프,도쿄 타워 윈터 판타지 ~오렌지 일루미네이션2019~,https://www.gotokyo.org/kr/spot/ev135/index.html,https://www.gotokyo.org/en/spot/ev135/images/ev135_main_450.jpg
